Operation Name,Service,Duration,Logs
detecting image: frames/000171.jpg,pyClient,1283144,
image frames/000893.jpg post detection process,pyClient,89777,
detecting image: frames/000192.jpg,pyClient,1315457,
image frames/001091.jpg send to server for detection,pyClient,946495,
detecting image: frames/001155.jpg,pyClient,1189605,
image frames/000127.jpg send to server for detection,pyClient,320751,
image frames/000591.jpg send to server for detection,pyClient,1309635,
image frames/000562.jpg post detection process,pyClient,88621,
detect,pyServer,721418,"[log(ts=1682397007784398, fields=[keyvalue(key='message', value_type='string', value_string='decoding from base64', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682397007830792, fields=[keyvalue(key='message', value_type='string', value_string='Buffer encoding time', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682397007830843, fields=[keyvalue(key='message', value_type='string', value_string='numpy array to opencv image', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682397007856677, fields=[keyvalue(key='message', value_type='string', value_string='send frame to model for detection', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682397008504152, fields=[keyvalue(key='message', value_type='string', value_string='frame detection finished', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682397008504224, fields=[keyvalue(key='message', value_type='string', value_string='end computation in detector', value_bool=False, value_long=0, value_double=0.0, value_binary=None)])]"
frame_detection,pyClient,1116602,
frame_detection,pyClient,1179787,
frame_detection,pyClient,1192752,
image frames/000139.jpg send to server for detection,pyClient,889380,
frame_detection,pyClient,529266,
frame_detection,pyClient,1471976,
detecting image: frames/001110.jpg,pyClient,717163,
detecting image: frames/001019.jpg,pyClient,813459,
image frames/001124.jpg send to server for detection,pyClient,1025246,
image frames/000237.jpg send to server for detection,pyClient,492197,
detecting image: frames/000756.jpg,pyClient,436346,
image frames/000995.jpg send to server for detection,pyClient,869470,
image frames/000679.jpg post detection process,pyClient,86117,
detecting image: frames/000806.jpg,pyClient,1299820,
image frames/000904.jpg post detection process,pyClient,87544,
image frames/001092.jpg send to server for detection,pyClient,312189,
image frames/000506.jpg post detection process,pyClient,89441,
frame_detection,pyClient,1053359,
detecting image: frames/000383.jpg,pyClient,519547,
detect,pyServer,868160,"[log(ts=1682396092483959, fields=[keyvalue(key='message', value_type='string', value_string='decoding from base64', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396092550808, fields=[keyvalue(key='message', value_type='string', value_string='Buffer encoding time', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396092550870, fields=[keyvalue(key='message', value_type='string', value_string='numpy array to opencv image', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396092595975, fields=[keyvalue(key='message', value_type='string', value_string='send frame to model for detection', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396093344092, fields=[keyvalue(key='message', value_type='string', value_string='frame detection finished', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396093344248, fields=[keyvalue(key='message', value_type='string', value_string='end computation in detector', value_bool=False, value_long=0, value_double=0.0, value_binary=None)])]"
image frames/000481.jpg post detection process,pyClient,89575,
frame_detection,pyClient,1211543,
image frames/000996.jpg send to server for detection,pyClient,269447,
detecting image: frames/000138.jpg,pyClient,407424,
frame_detection,pyClient,1379744,
image frames/000832.jpg send to server for detection,pyClient,1124914,
image frames/000104.jpg send to server for detection,pyClient,1043020,
detecting image: frames/000279.jpg,pyClient,1251366,
detecting image: frames/000330.jpg,pyClient,986780,
image frames/000864.jpg post detection process,pyClient,88234,
detect,pyServer,1042436,"[log(ts=1682396969061243, fields=[keyvalue(key='message', value_type='string', value_string='decoding from base64', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396969151360, fields=[keyvalue(key='message', value_type='string', value_string='Buffer encoding time', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396969151433, fields=[keyvalue(key='message', value_type='string', value_string='numpy array to opencv image', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396969247154, fields=[keyvalue(key='message', value_type='string', value_string='send frame to model for detection', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396970096408, fields=[keyvalue(key='message', value_type='string', value_string='frame detection finished', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396970096518, fields=[keyvalue(key='message', value_type='string', value_string='end computation in detector', value_bool=False, value_long=0, value_double=0.0, value_binary=None)])]"
image frames/001204.jpg send to server for detection,pyClient,1241769,
frame_detection,pyClient,1128258,
frame_detection,pyClient,1022309,
image frames/000458.jpg post detection process,pyClient,92789,
detecting image: frames/000281.jpg,pyClient,1272287,
detecting image: frames/000633.jpg,pyClient,1198975,
frame_detection,pyClient,670789,
frame_detection,pyClient,1352370,
image frames/000974.jpg post detection process,pyClient,83583,
frame_detection,pyClient,1472563,
image frames/001109.jpg post detection process,pyClient,91326,
detecting image: frames/000526.jpg,pyClient,865176,
frame_detection,pyClient,1507161,
image frames/000435.jpg post detection process,pyClient,90879,
frame_detection,pyClient,1182814,
detecting image: frames/001159.jpg,pyClient,782978,
image frames/000042.jpg send to server for detection,pyClient,974275,
frame_detection,pyClient,909122,
detecting image: frames/000587.jpg,pyClient,721168,
detecting image: frames/000702.jpg,pyClient,1071775,
detecting image: frames/001059.jpg,pyClient,818238,
image frames/000456.jpg send to server for detection,pyClient,1195321,
detect,pyServer,621610,"[log(ts=1682396202233938, fields=[keyvalue(key='message', value_type='string', value_string='decoding from base64', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396202235076, fields=[keyvalue(key='message', value_type='string', value_string='Buffer encoding time', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396202235143, fields=[keyvalue(key='message', value_type='string', value_string='numpy array to opencv image', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396202332194, fields=[keyvalue(key='message', value_type='string', value_string='send frame to model for detection', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396202849572, fields=[keyvalue(key='message', value_type='string', value_string='frame detection finished', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396202849707, fields=[keyvalue(key='message', value_type='string', value_string='end computation in detector', value_bool=False, value_long=0, value_double=0.0, value_binary=None)])]"
detect,pyServer,976051,"[log(ts=1682396307487967, fields=[keyvalue(key='message', value_type='string', value_string='decoding from base64', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396307554725, fields=[keyvalue(key='message', value_type='string', value_string='Buffer encoding time', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396307554785, fields=[keyvalue(key='message', value_type='string', value_string='numpy array to opencv image', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396307605854, fields=[keyvalue(key='message', value_type='string', value_string='send frame to model for detection', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396308456854, fields=[keyvalue(key='message', value_type='string', value_string='frame detection finished', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396308457005, fields=[keyvalue(key='message', value_type='string', value_string='end computation in detector', value_bool=False, value_long=0, value_double=0.0, value_binary=None)])]"
image frames/001052.jpg post detection process,pyClient,87789,
detecting image: frames/000515.jpg,pyClient,388178,
image frames/000619.jpg post detection process,pyClient,85586,
image frames/001139.jpg post detection process,pyClient,89152,
detecting image: frames/000900.jpg,pyClient,1104781,
image frames/000676.jpg send to server for detection,pyClient,700636,
frame_detection,pyClient,1366972,
image frames/000365.jpg post detection process,pyClient,99129,
image frames/000094.jpg send to server for detection,pyClient,1112672,
image frames/000652.jpg send to server for detection,pyClient,1019709,
detecting image: frames/000800.jpg,pyClient,931055,
image frames/000521.jpg post detection process,pyClient,89088,
detect,pyServer,285025,"[log(ts=1682395735892951, fields=[keyvalue(key='message', value_type='string', value_string='decoding from base64', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682395735918766, fields=[keyvalue(key='message', value_type='string', value_string='Buffer encoding time', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682395735918813, fields=[keyvalue(key='message', value_type='string', value_string='numpy array to opencv image', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682395735928724, fields=[keyvalue(key='message', value_type='string', value_string='send frame to model for detection', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682395736176229, fields=[keyvalue(key='message', value_type='string', value_string='frame detection finished', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682395736176363, fields=[keyvalue(key='message', value_type='string', value_string='end computation in detector', value_bool=False, value_long=0, value_double=0.0, value_binary=None)])]"
